"method","feature_set","criterion_label","emission_decile","n","observed_sum","predicted_sum","reserve_error","observed_mean","predicted_mean"
"PMM","static","MSE",1,738,825.00242,682.13186768575,-0.173175919064879,1.11788945799458,0.924297923693428
"PMM","static","MSE",2,738,1155.7488,744.250229610647,-0.356044990390086,1.56605528455285,1.00846914581388
"PMM","static","MSE",3,739,1333.8349,840.708277049488,-0.369705893098547,1.80491867388363,1.13762960358523
"PMM","static","MSE",4,738,1491.2963,941.848820795223,-0.368436157995414,2.02072669376694,1.27621791435667
"PMM","static","MSE",5,739,1723.7011,978.289127239979,-0.432448510220258,2.33247780784844,1.32380125472257
"PMM","static","MSE",6,738,2022.7666,1013.97406279821,-0.498719198350315,2.74087615176152,1.37394859457752
"PMM","static","MSE",7,738,2371.0939,1338.72826920532,-0.435396350517658,3.21286436314363,1.81399494472265
"PMM","static","MSE",8,739,2748.9145,1794.6406514001,-0.347145700093584,3.71977604871448,2.42847178809215
"PMM","static","MSE",9,738,3417.6132,2698.93060327097,-0.21028786895165,4.63091219512195,3.65708753830754
"PMM","static","MSE",10,739,6021.8415,4283.61572615615,-0.288653524647543,8.1486353179973,5.79650301238992
"LSE","static","MSE",1,738,825.00242,654.420665900856,-0.206765156033293,1.11788945799458,0.886748869784357
"LSE","static","MSE",2,738,1155.7488,717.419509716782,-0.379260000341958,1.56605528455285,0.972113156797807
"LSE","static","MSE",3,739,1333.8349,792.880175996763,-0.405563480160277,1.80491867388363,1.07290957509711
"LSE","static","MSE",4,738,1491.2963,899.243493750111,-0.397005481908517,2.02072669376694,1.21848711890259
"LSE","static","MSE",5,739,1723.7011,951.340986753892,-0.44808239273393,2.33247780784844,1.28733557070892
"LSE","static","MSE",6,738,2022.7666,1144.18748852738,-0.434345273188027,2.74087615176152,1.55038955085011
"LSE","static","MSE",7,738,2371.0939,1338.1549215796,-0.43563815773825,3.21286436314363,1.81321805092086
"LSE","static","MSE",8,739,2748.9145,1809.94344455715,-0.341578850649177,3.71977604871448,2.44917922132225
"LSE","static","MSE",9,738,3417.6132,2858.49312452382,-0.163599577470083,4.63091219512195,3.87329691669895
"LSE","static","MSE",10,739,6021.8415,4688.40121763209,-0.221433972044584,8.1486353179973,6.34425063279037
"Huber","static","MSE",1,738,825.00242,781.89297843546,-0.052253715285514,1.11788945799458,1.05947558053585
"Huber","static","MSE",2,738,1155.7488,837.084874959411,-0.275720749215218,1.56605528455285,1.13426134818348
"Huber","static","MSE",3,739,1333.8349,886.777518721368,-0.335166954529852,1.80491867388363,1.19996957878399
"Huber","static","MSE",4,738,1491.2963,944.135051518405,-0.366903108712597,2.02072669376694,1.27931578796532
"Huber","static","MSE",5,739,1723.7011,959.498080739154,-0.443350079234065,2.33247780784844,1.29837358692714
"Huber","static","MSE",6,738,2022.7666,1009.36985878835,-0.500995389785283,2.74087615176152,1.36770983575657
"Huber","static","MSE",7,738,2371.0939,1258.35694002144,-0.469292658539823,3.21286436314363,1.7050907046361
"Huber","static","MSE",8,739,2748.9145,1674.06077798029,-0.391010241322423,3.71977604871448,2.26530551824127
"Huber","static","MSE",9,738,3417.6132,2604.1479512995,-0.238021449794405,4.63091219512195,3.52865576056844
"Huber","static","MSE",10,739,6021.8415,4364.69897625386,-0.275188665086277,8.1486353179973,5.90622324256272
"L1","static","MSE",1,738,825.00242,866.003592590041,0.049698245236713,1.11788945799458,1.17344660242553
"L1","static","MSE",2,738,1155.7488,902.069724947213,-0.219493262768507,1.56605528455285,1.22231670047048
"L1","static","MSE",3,739,1333.8349,940.211346672143,-0.295106653250605,1.80491867388363,1.27227516464431
"L1","static","MSE",4,738,1491.2963,996.591344373763,-0.331728145256068,2.02072669376694,1.3503947755742
"L1","static","MSE",5,739,1723.7011,1028.57610564319,-0.403274671204197,2.33247780784844,1.39184858679727
"L1","static","MSE",6,738,2022.7666,1096.39316036955,-0.457973470409512,2.74087615176152,1.48562758857662
"L1","static","MSE",7,738,2371.0939,1325.56912638804,-0.440946169872041,3.21286436314363,1.79616412789707
"L1","static","MSE",8,739,2748.9145,1751.71571794215,-0.362760930562899,3.71977604871448,2.37038662779723
"L1","static","MSE",9,738,3417.6132,2789.55727845275,-0.183770334673113,4.63091219512195,3.7798879111826
"L1","static","MSE",10,739,6021.8415,5180.48524146002,-0.139717436691082,8.1486353179973,7.01012887883629
"PMM","static","ReserveTW4",1,738,825.00242,827.881404934878,0.00348966847258292,1.11788945799458,1.12179052159198
"PMM","static","ReserveTW4",2,738,1155.7488,886.682829222979,-0.232806619203949,1.56605528455285,1.20146724826962
"PMM","static","ReserveTW4",3,739,1333.8349,968.387985756606,-0.27398212045838,1.80491867388363,1.31040322835806
"PMM","static","ReserveTW4",4,738,1491.2963,1056.84499758687,-0.291324602906295,2.02072669376694,1.43203929212313
"PMM","static","ReserveTW4",5,739,1723.7011,1090.26275901976,-0.36748734509727,2.33247780784844,1.47532173074392
"PMM","static","ReserveTW4",6,738,2022.7666,1124.80225317206,-0.443928798719506,2.74087615176152,1.52412229427108
"PMM","static","ReserveTW4",7,738,2371.0939,1491.49562528068,-0.370967288439873,3.21286436314363,2.02099678222314
"PMM","static","ReserveTW4",8,739,2748.9145,1987.44308593309,-0.277008038651951,3.71977604871448,2.68936818123558
"PMM","static","ReserveTW4",9,738,3417.6132,3141.38095792373,-0.0808260695143243,4.63091219512195,4.25661376412429
"PMM","static","ReserveTW4",10,739,6021.8415,5319.75251564234,-0.116590412477257,8.1486353179973,7.19858256514525
"LSE","static","ReserveTW4",1,738,825.00242,615.332873113406,-0.254144159827549,1.11788945799458,0.833784380912473
"LSE","static","ReserveTW4",2,738,1155.7488,700.277571361499,-0.394091889724221,1.56605528455285,0.948885598050811
"LSE","static","ReserveTW4",3,739,1333.8349,826.832643887303,-0.380108704692534,1.80491867388363,1.11885337467835
"LSE","static","ReserveTW4",4,738,1491.2963,950.71490415528,-0.36249093881928,2.02072669376694,1.28823157744618
"LSE","static","ReserveTW4",5,739,1723.7011,992.351549676403,-0.42429023821102,2.33247780784844,1.34283024313451
"LSE","static","ReserveTW4",6,738,2022.7666,1067.54098461701,-0.472237190085594,2.74087615176152,1.44653249948104
"LSE","static","ReserveTW4",7,738,2371.0939,1525.69323827749,-0.356544572833032,3.21286436314363,2.06733501121611
"LSE","static","ReserveTW4",8,739,2748.9145,2041.12313645095,-0.257480312155599,3.71977604871448,2.76200695054256
"LSE","static","ReserveTW4",9,738,3417.6132,2956.25619011329,-0.134993922040889,4.63091219512195,4.00576719527546
"LSE","static","ReserveTW4",10,739,6021.8415,4836.02563335566,-0.196919142864246,8.1486353179973,6.54401303566395
"Huber","static","ReserveTW4",1,738,825.00242,854.320721948176,0.0355372314522133,1.11788945799458,1.15761615440132
"Huber","static","ReserveTW4",2,738,1155.7488,919.646932101795,-0.204284761444879,1.56605528455285,1.24613405433848
"Huber","static","ReserveTW4",3,739,1333.8349,990.08146940837,-0.257718125827738,1.80491867388363,1.33975841597885
"Huber","static","ReserveTW4",4,738,1491.2963,1081.57867086694,-0.274739251437198,2.02072669376694,1.46555375456224
"Huber","static","ReserveTW4",5,739,1723.7011,1141.26662117515,-0.337897608132203,2.33247780784844,1.54433913555501
"Huber","static","ReserveTW4",6,738,2022.7666,1223.16420106037,-0.395301365436639,2.74087615176152,1.65740406647747
"Huber","static","ReserveTW4",7,738,2371.0939,1511.58535994786,-0.362494517847708,3.21286436314363,2.04821864491579
"Huber","static","ReserveTW4",8,739,2748.9145,1968.00920667409,-0.284077694422984,3.71977604871448,2.66307064502583
"Huber","static","ReserveTW4",9,738,3417.6132,2969.81421218217,-0.131026819482624,4.63091219512195,4.02413849889183
"Huber","static","ReserveTW4",10,739,6021.8415,5167.35883040485,-0.141897236849418,8.1486353179973,6.99236648227991
"L1","static","ReserveTW4",1,738,825.00242,834.57297057646,0.0116006333368823,1.11788945799458,1.13085768370794
"L1","static","ReserveTW4",2,738,1155.7488,885.949399631917,-0.233441211765119,1.56605528455285,1.20047344123566
"L1","static","ReserveTW4",3,739,1333.8349,926.371557852985,-0.305482591696328,1.80491867388363,1.25354743958455
"L1","static","ReserveTW4",4,738,1491.2963,982.176097770952,-0.341394397765922,2.02072669376694,1.33086192109885
"L1","static","ReserveTW4",5,739,1723.7011,1017.3455051861,-0.409790070223833,2.33247780784844,1.3766515631747
"L1","static","ReserveTW4",6,738,2022.7666,1081.86178262076,-0.465157382655635,2.74087615176152,1.46593737482488
"L1","static","ReserveTW4",7,738,2371.0939,1333.27309262584,-0.437697050873507,3.21286436314363,1.80660310653907
"L1","static","ReserveTW4",8,739,2748.9145,1762.49631366302,-0.358839165909664,3.71977604871448,2.38497471402303
"L1","static","ReserveTW4",9,738,3417.6132,2871.75838142234,-0.159718138547001,4.63091219512195,3.89127151954247
"L1","static","ReserveTW4",10,739,6021.8415,5207.40926382691,-0.13524637541076,8.1486353179973,7.04656192669405
"PMM","target_lags","MSE",1,738,825.00242,940.135960267082,0.139555397021844,1.11788945799458,1.27389696513155
"PMM","target_lags","MSE",2,738,1155.7488,1038.17705836412,-0.101727764403369,1.56605528455285,1.4067439815232
"PMM","target_lags","MSE",3,738,1331.9249,1126.10094159732,-0.154531203976046,1.80477628726287,1.52588203468472
"PMM","target_lags","MSE",4,738,1491.0544,1266.90918486222,-0.15032665148755,2.02039891598916,1.71667911227943
"PMM","target_lags","MSE",5,739,1723.32,1460.11477551967,-0.152731486015557,2.33196211096076,1.97579807242175
"PMM","target_lags","MSE",6,738,2022.3448,1947.23651702775,-0.0371392074053108,2.74030460704607,2.63853186589126
"PMM","target_lags","MSE",7,738,2370.5798,2033.60119597423,-0.142150289151103,3.21216775067751,2.75555717611685
"PMM","target_lags","MSE",8,738,2744.2957,2593.39234310487,-0.0549880090892305,3.71855785907859,3.51408176572475
"PMM","target_lags","MSE",9,738,3414.9723,4030.23780232811,0.180167055038225,4.6273337398374,5.46102683242292
"PMM","target_lags","MSE",10,739,6018.6526,6422.05042901042,0.0670246076356724,8.1443201623816,8.69019002572452
"LSE","target_lags","MSE",1,738,825.00242,654.057260604432,-0.207205646009581,1.11788945799458,0.886256450683512
"LSE","target_lags","MSE",2,738,1155.7488,717.177701898395,-0.379469222119551,1.56605528455285,0.971785503927364
"LSE","target_lags","MSE",3,738,1331.9249,791.561432174881,-0.405701153139428,1.80477628726287,1.07257646636163
"LSE","target_lags","MSE",4,738,1491.0544,899.301326054999,-0.396868869402082,2.02039891598916,1.21856548245935
"LSE","target_lags","MSE",5,739,1723.32,951.482953063669,-0.447877960527546,2.33196211096076,1.28752767667614
"LSE","target_lags","MSE",6,738,2022.3448,1143.50407734058,-0.43456522481202,2.74030460704607,1.54946351943168
"LSE","target_lags","MSE",7,738,2370.5798,1338.98538056709,-0.435165447471082,3.21216775067751,1.81434333410175
"LSE","target_lags","MSE",8,738,2744.2957,1809.14399852148,-0.340762003700448,3.71855785907859,2.45141463214293
"LSE","target_lags","MSE",9,738,3414.9723,2855.43002069152,-0.163849727070549,4.6273337398374,3.8691463695007
"LSE","target_lags","MSE",10,739,6018.6526,4706.43770916261,-0.218024693905309,8.1443201623816,6.36865725191151
"Huber","target_lags","MSE",1,738,825.00242,933.20556613761,0.13115494393048,1.11788945799458,1.26450618717833
"Huber","target_lags","MSE",2,738,1155.7488,1039.00196334858,-0.101014023680079,1.56605528455285,1.40786173895471
"Huber","target_lags","MSE",3,738,1331.9249,1130.03004201967,-0.151581262562423,1.80477628726287,1.53120601899684
"Huber","target_lags","MSE",4,738,1491.0544,1261.90154733106,-0.153685105432064,2.02039891598916,1.70989369557053
"Huber","target_lags","MSE",5,739,1723.32,1436.61062296647,-0.166370364780501,2.33196211096076,1.94399272390591
"Huber","target_lags","MSE",6,738,2022.3448,1655.77440768697,-0.181260085972001,2.74030460704607,2.24359675838343
"Huber","target_lags","MSE",7,738,2370.5798,1982.70923944618,-0.163618436533467,3.21216775067751,2.68659788542843
"Huber","target_lags","MSE",8,738,2744.2957,2450.82577885309,-0.10693815580694,3.71855785907859,3.32090213936733
"Huber","target_lags","MSE",9,738,3414.9723,3389.10548124028,-0.00757453252540841,4.6273337398374,4.59228384991908
"Huber","target_lags","MSE",10,739,6018.6526,5591.92698572635,-0.0709005225311815,8.1443201623816,7.56688360720751
"L1","target_lags","MSE",1,738,825.00242,956.119850632425,0.158929752754453,1.11788945799458,1.29555535316047
"L1","target_lags","MSE",2,738,1155.7488,1081.95940000595,-0.0638455345954484,1.56605528455285,1.46606964770454
"L1","target_lags","MSE",3,738,1331.9249,1186.10452715874,-0.109480927071235,1.80477628726287,1.60718770617715
"L1","target_lags","MSE",4,738,1491.0544,1328.92288284395,-0.108736151515366,2.02039891598916,1.80070851333868
"L1","target_lags","MSE",5,739,1723.32,1519.37727293974,-0.118342923577899,2.33196211096076,2.05599089707678
"L1","target_lags","MSE",6,738,2022.3448,1750.37708570107,-0.134481377408506,2.74030460704607,2.37178466897164
"L1","target_lags","MSE",7,738,2370.5798,2063.73730512324,-0.129437741297196,3.21216775067751,2.79639201236211
"L1","target_lags","MSE",8,738,2744.2957,2496.2162613062,-0.0903982171796566,3.71855785907859,3.38240685813849
"L1","target_lags","MSE",9,738,3414.9723,3317.182598708,-0.0286355767196117,4.6273337398374,4.49482736952304
"L1","target_lags","MSE",10,739,6018.6526,5155.25072787435,-0.14345434593212,8.1443201623816,6.97598204042537
"PMM","target_lags","ReserveTW4",1,738,825.00242,962.482397232812,0.16664190782957,1.11788945799458,1.30417669001736
"PMM","target_lags","ReserveTW4",2,738,1155.7488,1079.09069246198,-0.0663276548831563,1.56605528455285,1.46218251011108
"PMM","target_lags","ReserveTW4",3,738,1331.9249,1170.72549515323,-0.121027397901164,1.80477628726287,1.58634890942172
"PMM","target_lags","ReserveTW4",4,738,1491.0544,1309.30627776632,-0.121892348282982,2.02039891598916,1.77412774765085
